1787040639500005120,16.47608,-0.36557,0.14006,0.72508,-0.30180,0.34172,-0.51615,
1787040639633337856,16.73508,-0.34714,0.11328,0.72978,-0.31293,0.33277,-0.50868,
1787040639700005888,16.85785,-0.34539,0.11077,0.72523,-0.31075,0.34428,-0.50887,
1787040639766673920,16.99339,-0.34446,0.12017,0.71851,-0.30669,0.35116,-0.51611,
1787040639833338880,17.11821,-0.33981,0.13783,0.70952,-0.30675,0.36058,-0.52199,
1787040639900006912,17.24668,-0.34167,0.15574,0.69846,-0.30550,0.37681,-0.52616,
1787040639966672896,17.34868,-0.34526,0.16544,0.68799,-0.29708,0.38989,-0.53516,
1787040640033338112,17.46013,-0.34683,0.15892,0.68242,-0.28386,0.39191,-0.54784,
1787040640100006144,17.59254,-0.33817,0.14458,0.67700,-0.27574,0.38801,-0.56132,
1787040640166672896,17.70455,-0.33488,0.13216,0.67298,-0.27076,0.37924,-0.57443,
1787040640366672128,18.07538,-0.34064,0.15033,0.67758,-0.25980,0.34925,-0.59280,
1787040640433340160,18.22361,-0.32950,0.17430,0.67287,-0.25850,0.35896,-0.59293,
1787040640500008192,18.34637,-0.31537,0.18913,0.65877,-0.26309,0.37331,-0.59787,
1787040640566672128,18.46860,-0.29885,0.18732,0.64918,-0.26605,0.36948,-0.60932,
1787040640633339904,18.60529,-0.28069,0.17070,0.64229,-0.26275,0.36727,-0.61930,
1787040640700006912,18.73239,-0.26381,0.15341,0.63948,-0.25176,0.36068,-0.63055,
1787040640766674944,18.86017,-0.24636,0.14605,0.63757,-0.24149,0.35791,-0.63803,
1787040640833338880,18.98520,-0.22961,0.15239,0.62972,-0.23174,0.36108,-0.64759,
1787040640966671872,19.24553,-0.21983,0.19383,0.61348,-0.23267,0.36936,-0.65809,
1787040641033339136,19.37714,-0.21469,0.20558,0.60622,-0.23121,0.37881,-0.65995,
1787040641166672896,19.61868,-0.21798,0.18772,0.60222,-0.21558,0.38601,-0.66472,
1787040641366672128,20.02336,-0.22916,0.15318,0.60102,-0.23221,0.39915,-0.65232,
1787040641433337856,20.16365,-0.22605,0.15577,0.60380,-0.25199,0.41709,-0.63084,
